u,v,capacity
0,1,31
0,2,46
0,3,26
0,4,29
0,5,62
0,6,25
0,7,38
0,8,7
0,9,39
0,10,31
0,11,86
0,12,92
0,13,50
0,14,9
1,2,43
1,3,88
1,4,30
1,5,14
1,6,44
1,7,87
1,8,68
1,9,65
1,10,16
1,11,68
1,12,65
1,13,42
1,14,2
2,1,18
2,3,56
2,4,49
2,5,28
2,6,4
2,7,44
2,8,82
2,9,76
2,10,70
2,11,67
2,12,93
2,13,19
2,14,76
3,1,51
3,2,5
3,4,84
3,5,47
3,6,63
3,7,72
3,8,91
3,9,65
3,10,14
3,11,28
3,12,44
3,13,66
3,14,36
4,1,27
4,2,11
4,3,70
4,5,74
4,6,18
4,7,82
4,8,14
4,9,25
4,10,52
4,11,29
4,12,5
4,13,63
4,14,64
5,1,60
5,2,75
5,3,65
5,4,43
5,6,5
5,7,49
5,8,7
5,9,6
5,10,6
5,11,9
5,12,29
5,13,11
5,14,56
6,1,62
6,2,28
6,3,26
6,4,66
6,5,100
6,7,97
6,8,58
6,9,2
6,10,61
6,11,63
6,12,7
6,13,63
6,14,66
7,1,32
7,2,11
7,3,43
7,4,63
7,5,2
7,6,54
7,8,68
7,9,30
7,10,64
7,11,23
7,12,28
7,13,87
7,14,27
8,1,66
8,2,92
8,3,54
8,4,99
8,5,36
8,6,55
8,7,17
8,9,72
8,10,88
8,11,77
8,12,33
8,13,24
8,14,4
9,1,71
9,2,33
9,3,94
9,4,12
9,5,9
9,6,59
9,7,41
9,8,82
9,10,89
9,11,98
9,12,53
9,13,50
9,14,42
10,1,38
10,2,100
10,3,74
10,4,19
10,5,14
10,6,8
10,7,58
10,8,35
10,9,77
10,11,52
10,12,46
10,13,10
10,14,35
11,1,27
11,2,35
11,3,94
11,4,27
11,5,16
11,6,99
11,7,1
11,8,45
11,9,2
11,10,77
11,12,40
11,13,95
11,14,47
12,1,10
12,2,90
12,3,99
12,4,84
12,5,95
12,6,78
12,7,17
12,8,35
12,9,26
12,10,16
12,11,24
12,13,28
12,14,96
13,1,80
13,2,87
13,3,98
13,4,32
13,5,46
13,6,88
13,7,52
13,8,29
13,9,91
13,10,55
13,11,99
13,12,70
13,14,81
